external_gene_name	E11	E12	E13	E14	E16	E18	P0	Adult
Dennd1a	361	38	88	67	83	47	18	27
Lhx2	546	91	278	226	273	185	52	17
Lhx2	936	219	476	365	429	324	72	59
Nek6	13	1	5	6	15	8	1	5
Nek6	310	14	53	37	77	41	12	26
Psmb7	416	33	66	48	83	54	21	37
Nr5a1	85	11	31	21	21	19	9	2
Nr5a1	55	19	44	20	39	15	10	2
Nr6a1	196	24	30	26	24	16	9	2
Nr6a1	232	38	62	37	53	37	11	23
Olfml2a	143	13	36	18	48	23	24	15
Wdr38	179	18	41	33	54	36	22	64
Rpl35	377	57	118	88	156	114	47	52
Arpc5l	385	104	201	179	288	209	81	77
Golga1	530	52	120	80	147	86	35	75
Scai	197	49	137	95	245	135	73	42
Ppp6c	223	45	91	66	146	85	43	30
Lrp1b	18	14	29	21	27	19	14	25
Kynu	52	20	27	18	15	27	9	1
Arhgap15	39	17	32	17	18	24	10	9
Arhgap15	35	28	46	30	72	59	20	79
Gtdc1	13	2	4	3	1	6	0	0
Gtdc1	341	15	78	51	120	73	52	68
Gtdc1	22	10	9	8	20	9	7	3
Zeb2	177	12	60	41	70	54	20	14
Zeb2	65	10	27	23	54	58	14	19
Zeb2	0	0	0	0	0	0	0	0
Zeb2	0	0	0	0	0	0	0	0
Zeb2	2	0	2	1	2	0	0	0
Zeb2	257	46	88	60	123	92	43	53
Acvr2a	851	167	481	364	629	368	205	107
Mbd5	438	39	112	96	157	110	80	70
Orc4	639	80	308	263	498	292	131	109
Orc4	240	31	82	61	128	67	29	22
Mbd5	18	12	12	14	24	11	12	3
Epc2	918	119	336	240	369	201	72	62
Kif5c	120	23	36	47	85	57	22	23
Lypd6b	124	19	31	32	34	21	15	12
Lypd6	188	31	71	48	59	49	23	24
Mmadhc	134	20	35	18	25	16	13	10
Rnd3	113	31	54	30	89	44	21	17
Tas2r134	42	14	21	18	20	19	3	2
Rbm43	54	21	43	30	29	22	14	12
Rbm43	260	9	24	25	36	25	20	32
Rbm43	24	10	23	14	13	11	8	3
Nmi	97	22	51	31	54	38	25	29
Tnfaip6	166	38	71	33	38	29	9	14
Rif1	650	61	145	75	132	83	29	31
Neb	35	7	15	14	17	17	10	3
Arl5a	353	35	68	48	89	63	28	46
Cacnb4	72	16	45	46	114	94	47	37
Cacnb4	123	4	13	7	28	14	6	15
Cacnb4	0	0	0	0	0	0	0	0
Cacnb4	31	6	18	9	19	8	7	13
Stam2	921	92	265	214	530	327	191	185
Fmnl2	354	34	104	61	108	75	43	33
Arl6ip6	94	19	33	26	86	40	14	7
Prpf40a	72	6	28	7	21	17	6	4
Rprm	105	26	65	87	188	110	32	37
Galnt13	210	26	56	47	91	51	36	41
Kcnj3	53	15	38	26	111	96	32	71
Nr4a2	338	22	58	63	101	73	26	70
Nr4a2	796	59	113	46	70	42	24	20
Gpd2	37	14	26	16	32	25	8	10
Gpd2	744	40	76	47	81	44	37	118
Galnt5	77	10	29	26	35	21	7	5
Ermn	98	33	70	57	103	74	21	26
Cytip	43	15	34	17	20	18	12	4
Acvr1c	114	24	49	39	57	38	16	13
Acvr1c	89	15	35	30	38	29	12	40
Acvr1	55	24	28	27	32	32	7	12
Upp2	302	23	121	86	161	132	78	88
Acvr1	454	65	220	155	301	206	117	60
Upp2	42	12	26	17	29	26	9	6
Pkp4	170	32	62	60	136	78	26	33
Ccdc148	0	0	0	0	0	0	0	0
Pkp4	166	24	56	50	125	66	29	66
Dapl1	55	11	35	20	31	30	6	7
Tanc1	724	88	146	96	135	95	27	40
Tanc1	111	18	53	41	45	30	8	29
Wdsub1	148	18	28	28	45	32	18	28
Baz2b	521	148	228	174	256	145	42	40
March7	530	67	165	117	225	150	65	42
Cd302	41	15	45	17	32	23	10	17
Ly75	130	24	36	34	29	18	12	6
Pla2r1	105	15	38	25	20	28	10	12
Itgb6	46	21	27	16	21	17	8	1
Itgb6	44	21	43	28	48	51	10	17
Rbms1	284	18	54	37	51	48	26	28
Rbms1	305	32	70	54	135	101	36	56
Tank	27	13	24	18	29	22	5	4
Tank	107	19	36	23	56	36	13	7
Psmd14	203	31	73	71	144	94	37	34
Tbr1	84	55	134	176	441	325	69	83
Slc4a10	29	12	21	25	54	28	23	23
Slc4a10	21	11	12	26	26	23	13	13
Dpp4	33	10	25	22	39	17	5	7
Gcg	25	13	28	21	32	13	9	4
Fap	111	25	39	22	47	31	15	47
Ifih1	204	31	62	31	70	38	25	24
Gca	61	10	20	21	21	18	11	23
Kcnh7	77	19	67	76	216	154	94	63
Fign	1743	406	932	497	412	226	75	45
Grb14	183	12	25	24	53	31	21	69
Cobll1	516	36	84	68	90	58	20	86
Slc38a11	112	15	34	23	39	25	11	18
Scn3a	69	24	36	47	74	60	36	9
Scn2a	25	15	23	12	35	23	13	7
Scn2a	148	36	56	63	126	89	40	22
Csrnp3	95	31	109	138	313	230	123	79
Csrnp3	239	48	122	120	264	156	88	52
Galnt3	109	28	54	24	26	30	14	18
Ttc21b	402	69	143	147	350	202	125	85
Scn1a	43	13	21	8	24	26	8	39
Scn9a	74	14	43	41	73	46	36	14
Scn7a	49	15	37	22	39	18	11	13
Xirp2	25	15	16	7	23	10	8	3
Xirp2	28	7	28	18	22	19	4	2
B3galt1	35	18	35	20	42	22	9	11
Stk39	747	93	227	117	176	105	47	43
Cers6	302	22	67	43	186	112	64	42
Nostrin	52	14	29	30	77	77	36	64
Spc25	116	20	26	12	32	18	8	6
G6pc2	44	8	22	13	19	11	7	3
G6pc2	33	11	25	26	30	12	9	4
Abcb11	26	5	27	14	18	17	10	2
Dhrs9	69	8	24	23	19	24	9	3
Lrp2	280	23	55	25	43	19	13	0
Bbs5	164	24	47	35	46	40	16	48
Klhl41	44	11	28	26	24	22	12	5
Fastkd1	270	22	54	38	71	35	18	90
Ppig	678	66	145	133	389	239	100	156
Phospho2	125	30	47	37	67	41	26	19
Ccdc173	223	37	87	64	118	60	37	45
Klhl23	16	2	7	11	14	7	5	2
Klhl23	0	0	0	0	0	0	0	0
Klhl23	668	32	142	118	235	144	94	42
Ssb	344	39	98	88	181	138	55	48
Mettl5	306	23	46	34	73	60	43	79
Ubr3	155	31	54	43	71	43	20	8
Myo3b	81	14	42	39	43	20	7	8
Sp5	272	50	93	44	66	34	15	18
Erich2	128	25	49	38	44	26	20	6
Gad1	77	39	211	264	503	367	134	58
Gorasp2	299	50	77	87	157	105	52	37
Tlk1	875	212	565	301	516	354	140	43
Dcaf17	261	21	60	49	159	107	54	66
Mettl8	565	97	201	152	429	239	121	64
Cybrd1	94	19	35	33	22	27	13	6
Dync1i2	8	2	1	2	3	1	0	0
Dync1i2	284	29	66	63	129	86	37	31
Slc25a12	204	26	69	46	108	54	44	46
Hat1	252	34	54	44	67	46	12	15
Metap1d	254	40	119	77	116	92	24	53
Dlx1	395	165	603	553	818	567	154	24
Dlx2	122	35	103	92	189	107	27	18
Itga6	192	24	66	44	53	39	24	19
Pdk1	270	24	96	64	111	76	22	43
Pdk1	179	16	47	40	40	32	13	22
Rapgef4	103	21	28	32	108	61	60	87
Rapgef4	74	22	46	34	54	46	22	41
Map3k20	3	0	0	0	3	0	0	0
Map3k20	43	2	4	5	1	4	1	1
Cdca7	1017	96	138	112	209	140	42	36
Sp3	2005	769	1677	1120	1614	1097	504	196
Sp3	1447	523	985	863	1328	903	303	251
Ola1	230	22	41	34	54	32	12	16
Sp9	62	25	124	120	225	132	50	20
Scrn3	141	20	44	44	73	46	29	44
Cir1	322	50	104	93	167	101	38	74
Gpr155	270	46	112	82	234	129	107	78
Wipf1	72	26	36	31	32	33	11	9
Wipf1	125	35	62	35	48	35	25	37
Wipf1	681	33	72	37	65	42	20	39
Chrna1	82	13	31	29	37	27	6	16
Chn1	59	15	36	29	26	20	9	26
Chn1	85	27	68	54	69	55	34	52
Chn1	666	141	310	321	579	367	155	45
Atf2	536	84	199	170	426	304	156	101
Atp5g3	537	56	90	99	140	105	47	95
Lnpk	519	50	72	64	113	70	28	21
Evx2	18	12	18	21	28	23	6	5
Hoxd13	59	11	34	12	22	29	7	2
Hoxd12	41	15	41	11	14	22	5	3
Hoxd11	43	9	28	24	23	15	6	4
Hoxd10	47	21	28	23	22	16	7	2
Hoxd9	41	12	25	14	21	14	9	1
Hoxd8	45	17	17	15	24	23	9	3
Hoxd8	45	6	32	13	13	8	8	1
Hoxd3	28	10	31	9	12	15	12	3
Hoxd4	28	15	20	14	26	14	12	3
Hoxd1	61	16	33	24	16	31	6	4
Mtx2	286	47	84	54	165	84	26	55
Hnrnpa3	1336	278	463	363	645	441	231	151
Nfe2l2	826	108	160	122	111	72	26	52
Agps	217	25	69	42	79	64	29	29
Ttc30b	423	48	115	96	305	222	121	115
Ttc30a2	28	9	15	14	36	13	8	7
Ttc30a1	200	23	37	26	59	40	23	26
Pde11a	111	16	28	25	31	16	13	8
Cyct	38	17	38	21	22	28	14	2
Rbm45	127	21	34	47	53	33	19	23
Osbpl6	266	28	84	78	166	99	48	30
Osbpl6	36	22	29	20	26	16	17	6
Prkra	695	128	265	192	354	221	90	43
Pjvk	47	10	22	15	37	18	13	3
Fkbp7	208	57	105	75	133	79	46	48
Plekha3	463	49	159	116	213	121	63	64
Ttn	37	18	32	24	25	18	13	2
Ccdc141	157	23	33	37	57	38	27	51
Sestd1	433	20	99	83	172	108	75	37
Zfp385b	38	15	31	31	51	42	22	21
Zfp385b	57	18	51	62	171	100	56	32
Zfp385b	142	9	32	30	76	39	34	71
Cwc22	97	16	24	12	52	22	15	26
Ube2e3	945	106	291	137	207	117	61	43
Itga4	166	16	56	51	68	48	14	19
Cerkl	87	15	27	15	33	20	5	7
Neurod1	146	44	115	73	100	64	27	30
Itprid2	291	22	55	53	95	60	36	61
Ppp1r1c	41	17	19	18	28	28	11	9
Pde1a	21	18	15	15	16	23	6	2
Pde1a	38	12	31	28	23	27	11	9
Pde1a	92	28	51	64	109	68	39	69
Pde1a	0	0	0	0	0	0	0	0
Pde1a	12	2	7	3	4	8	3	1
Prdx6b	15	10	20	13	30	20	5	3
Dnajc10	373	87	177	99	214	123	46	61
Frzb	324	45	78	50	43	25	11	16
Nckap1	553	77	237	176	350	203	108	145
Dusp19	325	41	66	61	149	106	40	65
Nup35	18	2	9	9	13	6	1	10
Nup35	314	46	112	70	106	71	33	24
Zfp804a	167	21	150	149	440	312	150	79
Fsip2	39	14	23	11	23	17	7	1
Zc3h15	367	43	104	86	154	110	44	61
Itgav	707	128	222	136	172	129	49	92
Fam171b	167	28	86	60	152	89	60	53
Zswim2	54	28	30	44	84	57	31	27
Calcrl	85	28	37	27	31	33	16	37
Tfpi	122	34	41	34	47	35	16	39
Tfpi	4	0	0	0	3	1	0	0
Tfpi	4	0	1	1	1	0	0	0
Ctnnd1	394	39	95	68	186	84	56	60
Ctnnd1	586	82	170	165	397	244	124	59
Btbd18	47	13	27	15	22	13	13	3
Selenoh	679	135	305	234	416	277	110	48
Med19	226	38	66	47	108	60	35	36
Tmx2	207	19	33	19	47	21	14	6
Tmx2	39	16	25	15	20	20	2	3
Zdhhc5	595	143	343	197	539	346	115	176
Clp1	326	47	150	105	207	113	41	87
Ypel4	374	50	135	114	178	103	50	113
Serping1	291	66	115	77	106	64	21	10
Ube2l6	310	51	111	63	84	58	26	43
Smtnl1	110	15	30	19	20	18	10	12
Timm10	232	27	52	48	94	83	48	26
Slc43a1	99	14	37	21	29	15	9	6
Slc43a1	77	2	10	10	11	2	2	0
Slc43a1	449	35	89	57	38	22	4	3
Rtn4rl2	180	21	94	78	235	181	68	40
Slc43a3	116	10	17	10	12	8	4	3
Prg2	51	19	19	21	28	34	6	6
Prg3	47	12	29	15	25	17	7	3
P2rx3	29	9	12	13	21	10	2	2
Ssrp1	0	0	0	0	0	0	0	0
Ssrp1	545	47	96	65	85	64	30	30
Tnks1bp1	256	64	90	84	95	67	26	52
Aplnr	99	17	23	22	22	26	13	13
Lrrc55	63	27	52	66	129	99	67	45
Olfr987	14	3	15	15	16	9	7	0
Olfr988	27	7	11	11	18	9	6	0
Olfr992	23	10	11	14	13	9	7	1
Olfr993	13	7	10	7	6	6	3	0
Olfr994	18	11	6	8	6	1	4	0
Olfr995	13	7	14	6	6	8	3	1
Fads2b	30	15	30	17	25	16	4	4
Olfr996	21	7	15	19	12	13	5	0
Olfr998	13	2	7	8	4	1	7	0
Olfr1000	26	7	24	15	20	9	6	2
Olfr1002	10	4	6	11	24	11	6	0
Olfr154	7	6	4	4	9	2	1	0
Olfr1006	12	4	2	3	7	3	1	0
Olfr1008	8	1	3	1	5	1	1	0
Olfr1009	8	2	5	1	5	2	1	0
Olfr1012	23	15	12	11	14	15	11	4
Olfr1013	20	3	7	7	10	5	1	1
Olfr1014	11	10	18	7	11	8	3	0
Olfr1015	9	2	4	7	8	2	1	1
Olfr1016	14	4	9	10	15	10	3	1
Olfr1018	23	11	10	13	9	7	3	1
Olfr1019	27	10	30	14	13	6	7	1
Olfr1020	11	4	2	3	6	1	4	0
Olfr1022	13	6	15	4	11	5	1	2
Olfr1023	6	6	4	8	9	3	5	1
Olfr1024	11	8	4	10	21	14	10	1
Olfr1026	16	10	10	9	21	10	3	1
Olfr1028	19	7	4	3	15	3	5	2
Olfr1029	14	1	1	2	1	1	1	0
Olfr1030	8	4	1	6	5	0	5	0
Olfr1031	10	3	9	7	9	2	3	0
Olfr1032	9	8	6	10	9	7	3	0
Olfr1036	5	1	0	1	1	3	1	0
Olfr1037	9	6	5	11	14	2	3	1
Olfr1039	6	5	6	4	4	4	0	0
Olfr1040	10	4	4	7	8	8	0	1
Olfr1043	15	2	5	4	13	7	1	0
Olfr1044	10	5	5	4	7	9	2	1
Olfr52	16	4	19	11	9	4	2	1
Olfr1045	9	5	7	4	11	4	5	1
Olfr1046	8	2	5	7	8	2	5	0
Olfr1047	7	4	4	8	3	4	4	0
Olfr1048	13	7	13	7	18	6	5	2
Olfr1049	7	3	1	3	1	0	0	0
Olfr1051	7	2	3	4	2	0	6	1
Olfr1052	10	7	22	11	11	14	8	2
Olfr1053	5	0	3	3	2	4	1	0
Olfr1054	9	6	9	6	7	7	3	0
Olfr1056	12	3	9	7	11	2	5	0
Olfr1057	11	6	7	5	4	1	2	0
Olfr1058	3	1	2	4	5	2	1	2
Olfr1061	5	1	2	3	4	3	1	0
Olfr1062	10	4	4	5	7	2	3	1
Olfr1066	2	2	2	2	8	0	1	0
Olfr1076	16	2	5	4	6	7	3	0
Olfr1079	7	7	4	1	8	4	9	0
Olfr1085	11	8	7	7	7	6	2	1
Olfr1086	9	5	11	12	24	8	7	3
Olfr1087	11	7	17	3	11	8	6	1
Olfr1090	10	5	1	4	6	5	1	1
Olfr1093	13	6	7	6	10	0	5	0
Olfr1094	16	4	2	5	7	1	10	0
Olfr1095	8	2	0	1	5	1	2	0
Olfr1097	11	8	2	9	9	3	1	2
Olfr1098	6	3	5	4	1	1	6	1
Olfr1099	14	5	1	3	5	0	3	0
Olfr1100	14	2	4	1	5	1	3	1
Olfr1101	10	11	12	10	13	14	4	1
Olfr1102	13	9	9	3	13	7	7	1
Olfr1104	10	9	10	3	10	4	7	0
Olfr1105	4	5	5	2	12	3	10	2
Olfr1106	25	7	19	14	11	12	5	0
Olfr1107	9	4	3	2	13	3	3	0
Olfr1109	16	8	7	9	12	4	5	0
Olfr259	8	5	6	9	12	1	7	0
Olfr1110	11	3	9	8	8	3	3	0
Olfr1111	12	4	3	1	3	2	1	0
Olfr1112	7	3	10	5	10	7	5	0
Olfr1113	5	5	2	4	5	1	5	0
Olfr1115	7	8	6	3	8	1	3	0
Olfr1116	7	0	1	0	2	0	0	0
Olfr1118	8	2	7	0	7	3	0	0
Olfr1120	13	11	8	13	13	6	7	1
Olfr1121	10	5	6	5	9	6	2	0
Olfr1122	14	3	10	6	7	4	6	2
Olfr1123	8	5	9	2	3	3	1	0
Olfr1124	14	8	12	12	14	2	8	1
Olfr1126	9	4	4	8	5	1	4	0
Pramel7	22	13	20	10	22	18	7	2
Pramel6	19	11	20	18	17	17	3	2
Olfr1128	9	6	10	13	17	6	5	0
Olfr1129	4	1	2	0	4	1	0	0
Olfr1131	8	3	0	1	4	2	2	0
Olfr1132	8	2	12	2	5	5	4	0
Olfr1133	10	3	8	3	14	10	5	0
Olfr1134	4	7	8	4	8	3	6	0
Olfr1135	1	1	2	2	5	0	3	0
Olfr1136	11	2	5	4	2	1	2	0
Olfr1137	11	7	6	12	8	4	6	1
Olfr1138	8	2	2	2	6	4	2	0
Olfr1141	6	0	3	2	7	0	2	0
Olfr152	13	6	11	15	12	6	1	1
Olfr1143	8	7	8	8	26	5	7	1
Olfr1145	8	11	5	8	14	9	8	0
Olfr1148	10	6	0	5	10	1	1	1
Olfr1151	2	1	2	5	3	1	0	0
Olfr1152	4	7	9	11	10	13	0	0
Olfr1153	8	1	2	1	2	0	0	1
Olfr1154	4	5	11	8	16	10	4	1
Olfr1155	8	0	2	1	5	2	2	0
Olfr1156	6	3	4	3	6	4	1	1
Olfr1157	8	10	8	6	9	8	4	0
Olfr74	12	5	3	4	3	2	3	0
Olfr1158	6	0	4	4	8	4	2	0
Olfr1160	15	5	10	7	12	4	5	0
Olfr1161	7	4	2	10	2	4	4	1
Olfr73	10	1	7	6	9	6	0	0
Olfr1162	12	7	11	12	10	5	6	0
Olfr1163	20	5	7	9	19	1	5	0
Olfr1164	15	6	10	13	21	6	10	4
Olfr1166	16	4	7	5	8	2	1	1
Olfr1167	6	5	5	4	10	2	4	0
Olfr1168	2	0	2	1	5	0	1	0
Olfr1170	8	9	7	7	14	4	3	2
Olfr1176	9	3	9	4	6	6	3	0
Olfr1178	7	3	1	3	3	2	3	1
Olfr1179	11	6	7	4	7	3	10	0
Olfr1180	5	7	5	4	13	5	5	0
Olfr1181	4	2	0	3	0	1	1	0
Olfr1182	17	5	10	9	13	12	2	2
Olfr1183	5	8	10	3	12	5	4	1
Olfr1184	8	1	3	2	2	2	1	0
Olfr1186	22	7	23	15	20	8	7	5
Olfr1188	4	9	10	7	10	1	6	1
Olfr1189	13	5	7	6	15	4	3	0
Olfr1193	9	0	7	3	8	3	3	0
Olfr1195	10	3	3	1	2	1	0	1
Olfr1196	8	3	5	6	6	3	1	0
Olfr1197	7	6	1	5	1	0	3	0
Olfr1198	11	10	11	4	22	12	2	2
Olfr1199	10	9	9	12	13	2	6	1
Olfr1200	21	5	12	10	18	8	2	0
Olfr1201	10	3	1	6	2	0	0	1
Olfr1202	18	5	4	7	19	10	5	0
Olfr1204	9	4	2	1	1	0	1	1
Olfr1206	6	4	5	3	4	3	1	0
Olfr1208	13	12	10	10	20	3	6	1
Olfr1209	9	2	0	3	8	0	6	2
Olfr1211	8	4	2	4	6	0	2	0
Olfr1212	13	9	12	6	11	17	3	3
Olfr1213	11	5	8	5	27	8	4	0
Olfr1214	8	10	7	11	14	9	5	1
Olfr1216	12	6	0	1	3	0	1	0
Olfr1217	11	7	1	2	5	3	5	0
Olfr1218	12	6	1	3	10	1	7	0
Olfr1219	12	9	6	4	12	5	7	0
Olfr1220	8	4	2	1	7	1	4	0
Olfr1221	16	11	15	13	25	11	6	0
Olfr1222	8	6	0	8	5	2	6	0
Olfr1226	10	9	8	7	8	3	4	1
Olfr1229	13	6	5	6	13	4	7	0
Olfr1230	12	9	10	9	14	6	7	1
Olfr1231	23	8	12	10	17	6	4	1
Olfr1232	8	5	9	8	16	7	4	0
Olfr1233	23	14	14	10	15	9	7	1
Olfr1234	12	6	5	6	11	8	5	0
Olfr1238	22	10	16	6	18	10	2	1
Olfr1239	12	0	2	2	2	3	3	0
Olfr1241	6	7	11	5	5	3	2	1
Olfr1242	15	13	12	5	14	6	5	0
Olfr1243	12	8	17	11	24	9	14	0
Olfr1247	18	15	13	11	18	7	12	0
Olfr1249	14	0	8	7	13	2	5	0
Olfr1250	7	5	11	11	15	9	4	0
Olfr1253	10	6	5	3	15	6	2	1
Olfr1254	8	11	7	11	5	4	2	1
Olfr1255	7	4	3	7	8	4	1	0
Olfr1256	19	9	16	15	20	6	5	1
Olfr48	12	11	9	5	9	7	8	1
Olfr1257	14	7	6	3	17	4	3	2
Olfr1258	15	10	10	12	18	10	5	1
Olfr1259	8	6	6	4	14	5	1	0
Olfr1260	18	14	16	17	20	22	6	0
Olfr1261	24	6	3	9	17	7	8	1
Olfr1262	13	5	5	14	11	4	4	0
Olfr1263	23	11	19	13	14	12	5	2
Olfr1264	27	11	22	19	20	6	9	3
Olfr1265	16	11	19	17	24	12	10	0
Olfr140	36	15	25	14	23	17	10	1
Olfr1269	13	12	16	16	22	7	7	3
Olfr1270	14	8	12	3	12	9	5	0
Olfr142	10	2	9	7	8	5	3	0
Olfr1271	5	2	6	6	10	3	4	0
Olfr1272	25	6	9	2	7	11	7	4
Olfr1274	2	5	2	0	2	1	0	1
Ptprj	76	10	40	19	30	31	10	26
Ptprj	402	34	110	92	167	110	66	101
Nup160	40	19	25	23	32	12	7	8
Agbl2	28	5	21	17	24	9	4	4
Agbl2	103	11	21	13	16	13	7	9
Mtch2	333	55	86	77	147	116	45	150
C1qtnf4	350	30	125	132	313	210	125	113
Kbtbd4	64	13	14	20	34	14	8	2
Kbtbd4	0	0	0	0	0	0	0	0
Ndufs3	247	46	78	47	50	32	17	13
Ptpmt1	535	35	92	84	170	113	81	107
Celf1	379	43	143	109	229	138	81	37
Rapsn	98	25	45	20	25	22	7	10
Psmc3	457	42	75	58	131	92	28	39
Slc39a13	625	88	166	132	253	155	67	114
Spi1	77	24	53	27	33	22	7	23
Mybpc3	66	18	41	28	26	21	10	14
Madd	67	29	69	30	41	30	17	10
Madd	287	38	154	154	310	178	81	119
Nr1h3	36	2	5	3	8	3	1	7
Nr1h3	1	0	2	4	4	2	0	1
Acp2	697	144	282	228	358	286	102	131
Ddb2	413	69	230	162	360	222	106	39
Pacsin3	82	9	21	20	37	19	13	24
Pacsin3	35	6	6	5	7	4	2	5
Pacsin3	416	21	60	31	54	33	17	36
Arfgap2	404	72	164	153	252	163	60	125
Lrp4	538	95	173	89	90	62	23	25
Ckap5	329	33	55	42	107	57	35	54
Ckap5	14	12	10	13	22	24	11	3
F2	61	17	30	29	23	18	10	10
Arhgap1	375	21	63	36	72	61	35	22
Zfp408	202	36	82	61	144	92	52	55
Arhgap1	53	16	43	26	39	30	12	82
Harbi1	161	25	51	42	97	58	41	34
Atg13	109	8	30	31	63	44	13	17
Harbi1	104	12	25	23	31	22	4	6
Ambra1	136	33	61	56	99	59	26	24
Chrm4	168	18	29	38	37	31	17	99
Mdk	296	45	83	44	52	26	9	10
Mdk	0	0	0	0	0	0	0	0
Mdk	397	38	63	31	28	23	9	19
Dgkz	239	44	177	162	243	155	25	76
Dgkz	263	32	79	65	89	61	34	82
Creb3l1	94	14	24	27	32	26	7	7
Phf21a	1418	409	1115	775	1207	774	302	115
Phf21a	1421	265	622	415	520	326	114	32
Phf21a	21	17	21	23	37	19	10	5
Large2	753	115	126	51	56	37	17	8
Pex16	574	138	265	170	350	232	88	76
Mapk8ip1	317	58	143	102	110	57	20	84
Mapk8ip1	158	19	62	34	92	32	33	79
Cry2	217	43	66	60	205	136	77	174
Slc35c1	138	12	42	37	55	33	22	68
Slc35c1	22	10	15	12	19	12	5	5
Chst1	260	23	97	77	124	78	33	54
Syt13	92	20	49	46	60	42	22	59
Prdm11	646	65	151	122	224	125	60	30
Trp53i11	176	33	107	79	157	95	38	22
Tspan18	324	50	110	61	106	56	28	15
Cd82	65	12	49	30	34	31	8	10
Cd82	109	13	32	29	40	27	11	37
Cd82	14	0	9	7	3	3	1	2
Cd82	58	9	22	7	21	16	3	1
Alx4	263	38	75	28	33	27	14	9
Ext2	102	15	43	37	66	47	17	11
Accs	131	16	37	22	58	33	11	7
Accs	10	2	9	2	10	6	3	2
Accsl	71	23	41	36	23	27	13	3
Accsl	33	17	33	16	24	26	9	6
Alkbh3	288	20	57	43	59	45	38	50
Hsd17b12	314	62	98	77	163	111	21	39
Ttc17	420	72	107	53	119	81	35	44
Api5	95	26	33	28	43	36	22	18
Lrrc4c	80	24	89	63	141	110	65	90
Lrrc4c	363	96	176	182	456	306	106	157
Rag2	59	22	35	29	38	22	13	3
Rag1	61	17	42	25	28	22	10	7
Traf6	159	28	37	30	40	34	15	17
Prr5l	529	74	167	92	80	47	12	30
Prr5l	31	12	31	12	20	16	8	2
Prr5l	80	20	59	28	25	21	9	91
Commd9	263	27	53	28	107	74	27	89
Ldlrad3	285	32	60	35	67	50	18	24
Trim44	679	77	307	239	518	313	178	145
Fjx1	340	46	128	74	136	90	42	36
Pamr1	96	16	25	27	36	24	11	18
Slc1a2	318	83	273	188	213	113	65	105
Slc1a2	47	16	34	25	26	24	13	33
Cd44	107	17	32	23	39	23	9	7
Apip	370	25	62	49	103	52	50	38
Pdhx	273	24	78	80	131	75	51	50
Ehf	60	19	33	24	24	25	4	5
Elf5	91	15	41	36	15	24	8	4
Elf5	98	16	43	36	25	32	12	5
Cat	711	103	178	123	264	177	60	92
Abtb2	224	48	118	87	103	70	24	26
Nat10	176	66	126	64	183	102	43	26
Caprin1	917	231	524	398	601	362	194	75
Caprin1	294	38	101	72	138	82	29	11
Lmo2	80	24	26	28	18	18	5	4
Lmo2	90	28	40	21	42	26	6	26
Lmo2	398	70	152	69	106	72	45	49
Fbxo3	135	25	46	36	61	26	17	46
Cd59b	137	11	27	21	18	19	4	6
Cd59a	74	13	38	11	29	22	9	13
Hipk3	379	66	185	133	370	245	150	154
Cstf3	402	62	128	113	214	119	62	33
Tcp11l1	899	70	212	155	269	151	60	87
Pin1rt1	48	10	27	19	28	26	13	6
Depdc7	95	21	44	28	44	29	15	8
Qser1	1469	240	574	406	635	388	129	57
Prrg4	58	19	14	12	22	16	8	4
Ccdc73	49	11	27	24	20	18	8	4
Eif3m	421	45	100	80	150	85	54	30
Wt1	52	17	34	13	25	25	5	2
Them7	85	16	25	24	17	27	7	2
Rcn1	301	51	127	74	95	56	24	21
Pax6	238	22	61	47	62	23	11	10
Pax6	539	101	218	160	172	95	16	27
Pax6	432	86	155	105	85	53	11	7
Pax6	508	115	259	207	206	145	42	30
Immp1l	474	22	53	44	85	52	22	30
Elp4	309	22	73	41	89	61	17	25
Dnajc24	93	19	34	29	53	24	20	18
Mpped2	333	84	241	259	372	256	74	29
Mpped2	779	167	444	479	623	467	149	95
Arl14ep	53	16	45	32	28	24	8	3
Arl14ep	164	27	39	26	47	47	12	10
Arl14ep	316	22	40	34	58	32	19	28
Fshb	32	9	28	20	23	17	8	5
Kcna4	61	14	39	28	27	34	29	23
Mettl15	126	12	19	11	24	14	6	16
Kif18a	265	22	61	43	96	82	13	38
Bdnf	88	18	28	15	26	17	8	11
Bdnf	20	11	31	19	20	25	10	23
Bdnf	52	14	35	19	57	37	24	33
Bdnf	17	6	18	13	12	14	6	2
Bdnf	4	3	4	4	3	3	0	3
Bdnf	63	8	14	3	10	8	8	14
Bdnf	229	9	30	24	40	17	8	21
Bdnf	29	15	22	12	23	7	9	2
Bdnf	48	24	33	28	22	20	8	4
Lin7c	459	52	88	94	161	82	47	52
Lgr4	179	43	95	48	66	59	26	33
Ccdc34	274	28	80	57	126	73	36	33
Bbox1	44	26	17	21	30	11	16	6
Fibin	92	11	25	10	31	20	7	18
Slc5a12	23	16	26	9	13	12	4	2
Muc15	43	20	29	24	25	21	9	9
Ano3	110	20	31	26	30	31	8	32
A26c3	23	12	27	25	25	18	9	3
Olfr1275	14	6	8	7	9	9	8	0
Olfr1276	5	7	5	8	9	1	4	0
Olfr1277	5	0	1	0	2	0	1	0
Olfr1278	15	4	1	3	4	1	5	0
Olfr1279	10	6	7	10	8	7	4	2
Olfr1280	9	2	2	2	2	1	1	2
Olfr1281	8	3	0	3	3	1	1	0
